,ZTF_Name,Version,subject_ids,Ia,Ia-norm,Ia-91T,Ia-91bg,Ia-csm,Ia-02cx,Ia-03fg,Ib,Ib-norm,IIb,Ibn,Ic,Ic-norm,Ic-BL,Ic-SLSN,II,II-norm,IIn,NotSN,AGN,Gal,LBV,M-star,QSO,C-star,TDE,NoMatch,rlap,z
5540,ZTF19acaiers,ZTF19acaiers_20191008_P60_v1.ascii,53630090,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.66,0.0869
5541,ZTF19acaiers,ZTF19acaiers_20191010_P60_v1.ascii,53630091,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.01,0.0864
5542,ZTF19acaijhg,ZTF19acaijhg_20191003_P200_v1.ascii,53630094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,24.43,0.0324
5543,ZTF19acaiora,ZTF19acaiora_20191001_P60_v1.ascii,53630095,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,3.96,0.7551
5544,ZTF19acaiora,ZTF19acaiora_20191003_P200_v1.ascii,53630098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,4.39,-1e-04
5545,ZTF19acaiylt,ZTF19acaiylt_20190930_P60_v1.ascii,53630101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.43,0.9254
5546,ZTF19acaiylt,ZTF19acaiylt_20191002_P60_v1.ascii,53630103,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.24,0.0677
5547,ZTF19acajpre,ZTF19acajpre_20191005_P60_v1.ascii,53630106,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52,0.0383
5548,ZTF19acajpre,ZTF19acajpre_20191005_P60_v2.ascii,53630108,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03,0.0296
5549,ZTF19acalxgp,ZTF19acalxgp_20190928_Keck1_v1.ascii,53630111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,17.99,0.0272
5550,ZTF19acanzwg,ZTF19acanzwg_20191118_P60_v1.ascii,53630115,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6.68,0.0503
5551,ZTF19acanzwg,ZTF19acanzwg_20191125_P200_v1.ascii,53630120,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,14.31,0.0535
5552,ZTF19acaotrk,ZTF19acaotrk_20191003_P60_v1.ascii,53630123,0,0,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0.0784
5553,ZTF19acaotrk,ZTF19acaotrk_20191003_P60_v2.ascii,53630124,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.49,0.0758
5554,ZTF19acapech,ZTF19acapech_20191024_P60_v1.ascii,53630128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,2,0,0,0,0,0,4.2,0.0721
5555,ZTF19acapech,ZTF19acapech_20191024_P60_v2.ascii,53630131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,2,0,0,0,0,0,4.67,0.0716
5556,ZTF19acapech,ZTF19acapech_20191103_P60_v1.ascii,53630135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,2,0,0,0,12.08,0.0718
5557,ZTF19acapech,ZTF19acapech_20191104_APO_v1.ascii,53630137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2,0,0,0,0,0,0,25.75,0.0736
5558,ZTF19acapeun,ZTF19acapeun_20191001_P60_v1.ascii,53630139,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.08,0.0173
5559,ZTF19acaqoef,ZTF19acaqoef_20191004_P60_v1.ascii,53630143,0,0,0,0,0,0,0,0,3,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97,0.01
5560,ZTF19acaqoef,ZTF19acaqoef_20191009_P60_v1.ascii,53630144,0,0,0,0,0,0,0,0,3,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8.43,0.0107
5561,ZTF19acaqoef,ZTF19acaqoef_20191125_P60_v1.ascii,53630149,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84,0.6066
5562,ZTF19acaqoef,ZTF19acaqoef_20191218_P60_v1.ascii,53630152,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.63,0.6235
5563,ZTF19acaqoef,ZTF19acaqoef_20200108_P60_v1.ascii,53630155,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.34,0.603
5564,ZTF19acaqoef,ZTF19acaqoef_20200113_P60_v1.ascii,53630159,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.56,0.6055
5565,ZTF19acaqqix,ZTF19acaqqix_20191002_P60_v1.ascii,53630161,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8.25,0.0343
5566,ZTF19acaqqke,ZTF19acaqqke_20191004_P60_v1.ascii,53630164,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7.8,0.0308
5567,ZTF19acaqqke,ZTF19acaqqke_20191005_P200_v1.ascii,53630168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,12.01,0.0258
5568,ZTF19acaqqng,ZTF19acaqqng_20191028_P200_v2.ascii,53630171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,1,0,0,0,10.8,0.4225
5569,ZTF19acaqqxo,ZTF19acaqqxo_20190930_P60_v1.ascii,53630173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6.4,0.0219
5570,ZTF19acaqyjp,ZTF19acaqyjp_20191004_P60_v1.ascii,53630176,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.13,0.0462
5571,ZTF19acaqyjp,ZTF19acaqyjp_20191007_P60_v1.ascii,53630179,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.66,0.0421
5572,ZTF19acardcs,ZTF19acardcs_20191005_P60_v1.ascii,53630182,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,0.0924
5573,ZTF19acasiwm,ZTF19acasiwm_20191006_P60_v1.ascii,53630185,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.06,0.1145
5574,ZTF19acasxva,ZTF19acasxva_20191024_P200_v1.ascii,53630189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,7.54,0.0739
5575,ZTF19acawgrs,ZTF19acawgrs_20190927_P60_v1.ascii,53630192,0,1,0,0,0,0,0,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12,0.4316
5576,ZTF19acaxcwg,ZTF19acaxcwg_20190930_P60_v1.ascii,53630196,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.34,0.0296
5577,ZTF19acazaug,ZTF19acazaug_20190930_P60_v1.ascii,53630199,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5.37,0.3274
5578,ZTF19acazaug,ZTF19acazaug_20190930_P60_v2.ascii,53630200,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.69,0.0393
5579,ZTF19acazbqm,ZTF19acazbqm_20191011_LT_v1.ascii,53630203,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.14,0.0318
5580,ZTF19acazbqm,ZTF19acazbqm_20191011_LT_v2.ascii,53630205,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0.0318
5581,ZTF19acazljd,ZTF19acazljd_20191005_P200_v1.ascii,53630207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,15.86,0.0441
5582,ZTF19acazpyz,ZTF19acazpyz_20190928_Keck1_v1.ascii,53630210,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.68,0.0484
5583,ZTF19acbacvu,ZTF19acbacvu_20191001_P60_v1.ascii,53630213,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,0.038
5584,ZTF19acbchel,ZTF19acbchel_20200830_P60_v1.ascii,63328901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,7.36,0.0268
5585,ZTF19acbchel,ZTF19acbchel_20200830_P60_v2.ascii,63328902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,6,0,0,0,0,0,0,9.4,0.0267
5586,ZTF19acbchel,ZTF19acbchel_20200916_P200_v1.ascii,63328903,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6.97,0.0268
5587,ZTF19acbhvgi,ZTF19acbhvgi_20191003_P60_v1.ascii,53630217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4.89,0.0323
5588,ZTF19acbhvgi,ZTF19acbhvgi_20191005_P200_v1.ascii,53630221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,18.4,0.0328
5589,ZTF19acbihxh,ZTF19acbihxh_20191005_P200_v1.ascii,53630223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,20.75,0.0248
5590,ZTF19acbihyi,ZTF19acbihyi_20191003_P60_v1.ascii,53630227,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.62,0.035
5591,ZTF19acbiwjk,ZTF19acbiwjk_20191012_P60_v1.ascii,53630229,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49,0.0987
5592,ZTF19acbixgk,ZTF19acbixgk_20191014_P60_v1.ascii,53630233,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69,0.107
5593,ZTF19acbixgk,ZTF19acbixgk_20191020_P60_v1.ascii,53630235,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49,0.2912
5594,ZTF19acbixgk,ZTF19acbixgk_20191109_P60_v1.ascii,53630240,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99,0.1349
5595,ZTF19acbjddp,ZTF19acbjddp_20191009_P60_v1.ascii,53630242,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3.97,0.4361
5596,ZTF19acbjddp,ZTF19acbjddp_20191024_P200_v1.ascii,53630244,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.29,0.1832
5597,ZTF19acbjlnt,ZTF19acbjlnt_20191002_P60_v1.ascii,53630246,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.64,0.0585
5598,ZTF19acbjlnt,ZTF19acbjlnt_20191002_P60_v2.ascii,53630250,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17,0.0556
5599,ZTF19acbkczc,ZTF19acbkczc_20191001_P60_v1.ascii,53630254,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71,0.4389
5600,ZTF19acbkkkx,ZTF19acbkkkx_20191012_P60_v1.ascii,53630256,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.27,0.1052
5601,ZTF19acbkkkx,ZTF19acbkkkx_20191012_P60_v2.ascii,53630260,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24,0.1028
5602,ZTF19acbkyma,ZTF19acbkyma_20191005_P60_v1.ascii,53630263,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.14,0.0938
5603,ZTF19acblhxc,ZTF19acblhxc_20191001_P60_v1.ascii,53630264,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.56,0.2909
5604,ZTF19acblhxc,ZTF19acblhxc_20191005_Lick_3-m_v1.ascii,53630267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,0,0,0,0,0,0,14.98,0.0171
5605,ZTF19acblhxc,ZTF19acblhxc_20191011_P60_v1.ascii,53630270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8.77,0.0174
5606,ZTF19acblnop,ZTF19acblnop_20191003_P60_v1.ascii,53630273,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.28,0.0633
5607,ZTF19acblrbx,ZTF19acblrbx_20191006_P60_v1.ascii,53630275,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,0.2121
5608,ZTF19acblzux,ZTF19acblzux_20191004_P60_v1.ascii,53630276,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5.62,0.0504
5609,ZTF19acblzux,ZTF19acblzux_20191004_P60_v2.ascii,53630277,0,0,0,8,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8,0.0346
5610,ZTF19acbmddl,ZTF19acbmddl_20191005_P200_v1.ascii,53630282,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8.09,0.0395
5611,ZTF19acbmddl,ZTF19acbmddl_20191008_P60_v1.ascii,53630284,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16,0.255
5612,ZTF19acbmddl,ZTF19acbmddl_20191008_P60_v2.ascii,53630289,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19,0.043
5613,ZTF19acbmddl,ZTF19acbmddl_20191023_APO_v1.ascii,53630291,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3.68,0.0632
5614,ZTF19acbmilc,ZTF19acbmilc_20191002_P60_v1.ascii,53630295,0,0,0,0,0,0,0,0,2,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0.6867
5615,ZTF19acbmjrp,ZTF19acbmjrp_20191011_P60_v1.ascii,53630298,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96,0.2872
5616,ZTF19acbmjrp,ZTF19acbmjrp_20191012_LT_v1.ascii,53630302,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22,0.2411
5617,ZTF19acbmjrp,ZTF19acbmjrp_20191019_LT_v2.ascii,53630305,0,2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.11,0.0795
5618,ZTF19acbmjrp,ZTF19acbmjrp_20191020_P60_v1.ascii,53630308,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4.62,0.1155
5619,ZTF19acbmjrp,ZTF19acbmjrp_20191024_P200_v1.ascii,53630311,0,1,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,0.0921
5620,ZTF19acbmojx,ZTF19acbmojx_20191005_P200_v1.ascii,53630313,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,9.22,0.0264
5621,ZTF19acbmojx,ZTF19acbmojx_20191021_P60_v1.ascii,53630318,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,6.98,0.0239
5622,ZTF19acbmoms,ZTF19acbmoms_20191009_P60_v1.ascii,53630319,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6.29,0.1529
5623,ZTF19acbmoms,ZTF19acbmoms_20191105_P200_v1.ascii,53630324,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10.84,0.0313
5624,ZTF19acbmqpu,ZTF19acbmqpu_20191002_P60_v1.ascii,53630325,0,4,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.39,0.1768
5625,ZTF19acbmqpu,ZTF19acbmqpu_20191005_P200_v1.ascii,53630329,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.85,0.0367
5626,ZTF19acbmwtc,ZTF19acbmwtc_20191007_P60_v1.ascii,53630332,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.31,0.0842
5627,ZTF19acbmxky,ZTF19acbmxky_20191002_P60_v1.ascii,53630333,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4.65,0.9383
5628,ZTF19acbmxky,ZTF19acbmxky_20191011_P60_v1.ascii,53630337,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5.09,0.266
5629,ZTF19acbmxky,ZTF19acbmxky_20191012_LT_v1.ascii,53630339,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0.2412
5630,ZTF19acbmxky,ZTF19acbmxky_20191013_P60_v1.ascii,53630342,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.99,0.5007
5631,ZTF19acbmxky,ZTF19acbmxky_20191024_P200_v1.ascii,53630345,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,2,0,0,0,0,0,8.9,0.047
5632,ZTF19acbmxky,ZTF19acbmxky_20191024_P60_v1.ascii,53630346,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4.63,0.9563
5633,ZTF19acbmxxh,ZTF19acbmxxh_20191012_P60_v1.ascii,53630350,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5.55,0.0705
5634,ZTF19acbmyqe,ZTF19acbmyqe_20191007_P60_v1.ascii,53630354,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.34,0.0682
5635,ZTF19acbnhkd,ZTF19acbnhkd_20191008_P60_v1.ascii,53630356,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.92,0.0794
5636,ZTF19acbonaa,ZTF19acbonaa_20191017_P60_v1.ascii,53630358,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.85,0.4085
5637,ZTF19acbonaa,ZTF19acbonaa_20191028_P200_v3.ascii,53630360,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75,0.0028
5638,ZTF19acbonaa,ZTF19acbonaa_20191101_P60_v1.ascii,53630363,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3.71,0.2535
5639,ZTF19acbonaa,ZTF19acbonaa_20191125_P200_v1.ascii,53630366,0,0,1,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.54,0.1555
5640,ZTF19acbonaa,ZTF19acbonaa_20200124_Keck1_v1.ascii,53630369,0,0,0,0,0,0,0,0,1,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13.89,0.1156
5641,ZTF19acbonaa,ZTF19acbonaa_20200212_P200_v1.ascii,53630372,0,0,0,1,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55,0.1171
5642,ZTF19acbonaa,ZTF19acbonaa_20210211_Keck1_v1.ascii,63328904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,11.42,0.1174
5643,ZTF19acbpdro,ZTF19acbpdro_20191018_P60_v1.ascii,53630374,0,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.69,0.0591
5644,ZTF19acbpnii,ZTF19acbpnii_20191014_P60_v1.ascii,53630379,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.49,0.0552
5645,ZTF19acbpnii,ZTF19acbpnii_20191014_P60_v2.ascii,53630380,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.83,0.0573
5646,ZTF19acbpnii,ZTF19acbpnii_20191023_P60_v1.ascii,53630384,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5.52,0.0553
5647,ZTF19acbpqlh,ZTF19acbpqlh_20191002_P200_v1.ascii,53630386,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4.05,0.3307
5648,ZTF19acbpqlh,ZTF19acbpqlh_20191002_P200_v2.ascii,53630389,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6.09,0.026
5649,ZTF19acbpqlh,ZTF19acbpqlh_20191005_P200_v1.ascii,53630392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10.95,0.0221
5650,ZTF19acbpqvc,ZTF19acbpqvc_20191004_P60_v1.ascii,53630394,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.06,0.0282
5651,ZTF19acbpsuf,ZTF19acbpsuf_20191002_P200_v1.ascii,53630397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8.35,0.03
5652,ZTF19acbpwwg,ZTF19acbpwwg_20191004_P60_v1.ascii,53630399,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.41,0.0682
5653,ZTF19acbpwwg,ZTF19acbpwwg_20191019_P60_v1.ascii,53630400,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.01,0.0685
5654,ZTF19acbpxwt,ZTF19acbpxwt_20191011_P60_v1.ascii,53630403,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,0.0695
5655,ZTF19acbpzir,ZTF19acbpzir_20191002_P60_v1.ascii,53630405,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.83,0.0543
5656,ZTF19acbqzvu,ZTF19acbqzvu_20191014_P60_v1.ascii,53630408,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.77,0.0674
5657,ZTF19acbqzvu,ZTF19acbqzvu_20191016_P60_v1.ascii,53630412,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.32,0.0637
5658,ZTF19acbqzvu,ZTF19acbqzvu_20191026_P60_v1.ascii,53630415,0,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.12,0.072
5659,ZTF19acbrola,ZTF19acbrola_20191004_P60_v1.ascii,53630416,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43,0.1132
5660,ZTF19acbrola,ZTF19acbrola_20191007_P60_v1.ascii,53630420,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6.76,0.1373
5661,ZTF19acbrtbh,ZTF19acbrtbh_20191012_P60_v1.ascii,53630423,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21,0.1089
5662,ZTF19acbrtbh,ZTF19acbrtbh_20191012_P60_v2.ascii,53630426,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.39,0.1031
5663,ZTF19acbrtbh,ZTF19acbrtbh_20191016_P60_v1.ascii,53630428,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.87,0.1218
5664,ZTF19acbrzzr,ZTF19acbrzzr_20191008_P60_v1.ascii,53630431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,6.82,0.0288
5665,ZTF19acbswdq,ZTF19acbswdq_20191004_P60_v1.ascii,53630433,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44,0.0816
5666,ZTF19acbswdq,ZTF19acbswdq_20191015_P60_v1.ascii,53630437,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.37,0.0681
5667,ZTF19acbswdq,ZTF19acbswdq_20191017_LT_v1.ascii,53630440,0,5,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.55,0.0685
5668,ZTF19acbugyi,ZTF19acbugyi_20191003_P60_v1.ascii,53630442,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14,0.0644
5669,ZTF19acbugyi,ZTF19acbugyi_20191004_P60_v1.ascii,53630445,0,4,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59,0.267
